0.0,4132.807143,4670.9,4116.9,9890.6,0.0
0.0,26809.2,37014.1,25222.607407,64166.6,1.0
0.0,41559.247059,105464.1,39380.153333,123615.6,1.0
0.0,17698.285,28021.3,15697.688889,31137.6,0.0
0.0,26180.745714,42083.1,25468.8,62415.6,1.0
0.0,9720.69,17064.9,10685.65,36336.8,0.0
0.0,3086.23617,3160.2,3131.585714,7178.6,0.0
0.0,7008.71875,16012.5,4871.169231,26814.6,1.0
0.0,25981.592537,36528.6,25625.342424,54995.6,1.0
0.0,31888.641667,97856.9,21182.56,47341.6,1.0
0.0,42897.006383,60493.3,39231.267391,87814.6,1.0
0.0,21652.989231,30394.6,22020.085714,51982.6,1.0
0.0,39515.654286,123032.1,30214.411765,107930.0,1.0
0.0,24571.769014,33911.6,23833.501449,49342.6,0.0
0.0,43774.157353,174663.8,35395.38806,170201.6,1.0
0.0,5581.541379,11757.7,6587.516,16814.6,0.0
0.0,17374.723077,26208.7,16893.163636,35480.6,1.0
0.0,44679.85,63896.8,37591.393103,83414.6,1.0
0.0,3024.114286,3268.0,2655.54,3486.6,0.0
0.0,54736.828846,185653.5,50613.34902,184974.6,1.0
1.0,10234.963636,18879.3,9748.23,17128.0,0.0
0.0,4525.106667,12411.0,3819.592308,8720.6,0.0
0.0,54124.605556,179012.9,44912.688571,160373.0,1.0
0.0,9026.627273,78313.2,10938.2,61414.6,1.0
0.0,15867.87619,112762.0,13065.810526,67109.0,0.0
0.0,40484.953571,55793.1,32238.362963,98114.6,1.0
0.0,25394.318519,36062.4,23481.176923,42656.6,1.0
0.0,5313.234615,5966.1,4487.5875,15908.6,0.0
0.0,6936.678947,17897.8,6152.628571,17993.6,1.0
0.0,5897.74,54126.8,7623.14,24514.6,0.0
0.0,52017.271429,93766.9,40859.630769,128714.6,1.0
0.0,24804.564706,34065.5,23927.04375,50132.6,1.0
0.0,17153.414286,24721.5,14777.907692,21622.0,1.0
0.0,32344.894545,139732.5,27668.234483,141870.6,0.0
0.0,12396.493548,20486.8,12355.896552,28220.6,0.0
0.0,12703.53871,24621.7,11702.66,30520.6,0.0
0.0,54805.461111,109830.3,47318.622222,103325.6,1.0
0.0,23059.105455,32447.9,22845.196226,33314.6,1.0
0.0,20629.997015,29011.7,20355.716923,45102.6,1.0
0.0,12043.426316,17139.6,10352.341176,27214.6,1.0
0.0,62562.332,139702.8,50760.152,128771.6,1.0
0.0,20655.553846,29868.2,20629.832432,43793.6,1.0
0.0,16971.426471,28111.9,15496.65,38552.6,1.0
0.0,16187.496923,25777.9,10628.571429,36700.0,0.0
0.0,24088.688889,34196.6,22831.023077,31914.6,1.0
0.0,4380.891176,4473.2,4422.130159,11917.6,0.0
0.0,24721.289091,34854.6,23858.781132,38578.6,1.0
0.0,26771.5,87351.6,21199.733333,58714.6,0.0
0.0,24654.630435,34725.5,23678.318182,46296.6,1.0
0.0,19517.587879,27408.3,18342.03871,56501.6,1.0
1.0,6173.463158,6373.5,6161.148571,11085.6,0.0
0.0,27465.803704,37644.4,27228.738462,48376.6,1.0
0.0,44415.758333,158804.1,43295.129231,177172.6,1.0
0.0,7194.922222,14296.8,7291.536667,20634.6,0.0
0.0,6818.734884,7047.0,6001.9,19230.6,1.0
0.0,20799.405405,29585.0,20853.445714,36512.6,0.0
0.0,5081.845,5358.5,5656.626667,13673.6,0.0
0.0,29794.253571,116039.2,24814.545455,100000.0,1.0
0.0,7599.006977,47135.4,8382.705556,30014.6,1.0
1.0,3390.907407,3541.4,3288.3,12782.6,0.0
0.0,20788.757778,29110.0,20320.683721,42954.6,1.0
0.0,25936.769643,36322.7,24810.327273,58972.6,1.0
0.0,7518.2,29484.9,6759.733333,47734.6,1.0
0.0,6618.982143,19608.0,5942.466667,21340.6,1.0
0.0,4667.805882,13233.0,4646.507692,10733.6,0.0
0.0,40472.678571,93274.3,41148.691667,92080.8,1.0
0.0,25495.375,44304.8,11881.881579,40214.6,1.0
1.0,20788.757778,29110.0,20320.683721,42954.6,0.0
1.0,26027.591667,37437.5,24240.718182,40581.6,0.0
0.0,6990.419565,7980.9,6532.013953,19798.6,0.0
0.0,15377.146667,22502.6,14683.942857,44974.6,0.0
0.0,4414.704167,4593.4,4742.621053,10887.6,0.0
0.0,26016.755738,36358.5,25070.326667,71200.6,1.0
0.0,20465.825,28729.7,20545.460465,42914.6,1.0
0.0,17336.727586,89511.2,12590.593103,45614.6,0.0
0.0,6333.383871,14887.3,6342.241379,18414.6,0.0
0.0,38894.952174,126435.8,30070.304762,112174.7,1.0
0.0,8131.053333,14009.4,7167.616667,14194.6,0.0
0.0,19238.809091,27144.9,17822.393548,45814.6,1.0
0.0,48308.411364,135608.7,42819.454762,131400.0,0.0
0.0,50489.961765,68055.8,41632.6,91514.6,1.0
0.0,19082.221875,29999.4,18017.806667,44194.6,1.0
0.0,11952.459375,24425.9,11753.270968,29346.6,0.0
0.0,20900.841667,29933.8,19492.218182,49814.6,1.0
0.0,14986.515493,21392.3,14689.936232,29740.6,0.0
0.0,8832.405,16061.1,8550.673684,27514.6,0.0
0.0,56128.935294,136734.8,51225.542857,153632.5,1.0
0.0,6603.418182,6875.6,5513.006897,10783.6,0.0
0.0,25964.051163,37709.6,19099.758537,63730.0,0.0
0.0,4215.15,4309.3,4171.225397,13708.6,0.0
0.0,7614.833871,50210.4,7659.175862,29664.6,0.0
0.0,41835.092453,131292.2,33097.698039,110414.6,1.0
0.0,9883.688235,15935.4,9096.025806,22580.6,0.0
0.0,54304.047059,119773.9,53291.875,144105.0,1.0
0.0,16812.2,23028.3,16798.54375,30884.6,0.0
1.0,26164.316393,56192.3,25207.826667,70474.0,0.0
0.0,25172.172727,35609.3,24652.94375,77669.6,1.0
0.0,48948.566667,68810.9,42227.205263,113692.6,1.0
0.0,25568.658571,35800.3,25076.6,55983.6,1.0
0.0,25583.0,129252.2,23252.0,135730.0,0.0
1.0,16692.905882,43127.7,15605.49697,66415.6,0.0
0.0,7555.8,17972.3,6859.158621,23482.6,1.0
0.0,22474.248276,30994.0,22145.585714,44157.6,1.0
0.0,12154.774074,16727.0,11926.2,39157.6,0.0
0.0,4394.032759,39504.0,3754.52,22900.0,0.0
0.0,8884.877778,14699.2,8928.647059,20650.6,0.0
0.0,2948.081538,3009.0,2923.54,7003.6,0.0
0.0,25459.998148,38054.7,24199.184906,49991.6,1.0
0.0,44622.774,64694.2,40091.844898,91248.6,1.0
0.0,26539.684375,38856.3,21770.333333,62230.0,1.0
0.0,6378.351163,38534.3,5539.252381,33414.6,1.0
0.0,17405.072,31423.1,11886.821739,44114.6,0.0
0.0,19196.59,26928.3,18953.063158,39258.6,1.0
0.0,9372.809375,21568.3,9665.365517,27622.6,0.0
0.0,32182.345161,46054.4,26668.333333,61330.0,0.0
0.0,22747.107463,31973.2,22087.609231,44406.6,1.0
0.0,29686.516418,127556.0,27098.615152,139046.6,0.0
0.0,20169.1,28330.2,18995.7,41214.6,1.0
0.0,54232.346667,124436.7,46624.965517,135608.0,1.0
0.0,4042.272727,21999.4,4288.869231,18100.0,0.0
0.0,22788.925641,32116.8,20173.940541,48445.6,1.0
1.0,19142.847222,26519.6,18522.917143,47612.6,0.0
1.0,32903.555319,46422.4,28197.795652,70614.6,0.0
0.0,5610.625,6327.8,6057.37,12167.6,0.0
0.0,21205.170968,46433.2,19377.931034,50139.6,1.0
0.0,13947.53125,23116.1,12753.990476,52883.6,1.0
0.0,34154.376316,134994.2,28002.043243,112147.6,0.0
1.0,14191.32381,19976.8,13556.789474,22259.6,0.0
0.0,44466.112121,62936.5,36532.969231,77061.6,1.0
0.0,28213.430435,126126.7,25802.547826,102814.6,0.0
0.0,22773.205882,32835.0,20814.706667,43649.6,1.0
0.0,20409.807692,37516.1,18543.68,36114.6,1.0
0.0,14545.965714,27130.7,12861.012121,54685.6,1.0
0.0,8461.165789,48309.1,6178.051429,35914.6,1.0
0.0,24969.164815,34983.3,24258.746154,53100.6,1.0
0.0,22067.211594,30792.0,22362.131343,37475.6,1.0
0.0,6798.677049,55524.8,6712.657627,27814.6,0.0
0.0,4526.377143,13663.2,3811.134328,9549.6,1.0
0.0,51908.67619,74339.6,46197.15,75503.6,1.0
0.0,17143.411321,30564.3,16355.207692,61224.6,1.0
0.0,44006.64898,138194.0,41090.574468,164214.6,1.0
0.0,7379.503175,14917.2,7232.855738,21548.6,0.0
0.0,3527.153623,3605.1,3375.809375,9752.6,0.0
0.0,15114.259524,21123.8,14339.515,37590.6,1.0
0.0,24302.523529,33405.8,21310.95,42014.6,1.0
0.0,24613.4,33280.0,23249.338462,48785.6,1.0
0.0,47345.8,75245.3,39472.653333,79714.6,1.0
1.0,3379.974286,3498.3,3282.846667,10944.6,0.0
1.0,13221.336,18416.6,13245.956522,24699.6,0.0
0.0,4122.423636,4852.4,3974.313725,14046.6,0.0
0.0,46689.188525,68079.6,42202.8,102413.6,1.0
0.0,23018.432143,32768.8,20976.192593,33426.6,1.0
0.0,18338.5,27448.2,17152.307692,61907.6,1.0
0.0,26550.975758,36717.2,26373.446875,56524.6,1.0
0.0,11733.810526,17157.3,11012.694118,23423.6,0.0
0.0,13962.876923,19424.4,14032.8,33257.6,0.0
0.0,19247.288,26883.7,18482.579592,50945.6,1.0
0.0,30002.510345,119894.5,25809.578571,92576.6,1.0
0.0,34811.978571,48629.2,32625.927273,65353.6,1.0
1.0,4830.150704,4931.2,4810.80303,14798.6,0.0
1.0,10102.752632,14439.8,9944.810909,31299.6,0.0
0.0,16549.292857,25456.4,14451.066667,28166.6,1.0
0.0,12773.674468,18060.5,12948.546667,32047.6,1.0
0.0,5880.384211,5983.6,4829.36,10608.6,0.0
0.0,7751.069767,52537.4,7701.692683,32114.6,0.0
0.0,44566.698529,168445.3,36328.333333,145930.0,1.0
0.0,34712.63,49498.2,23495.789474,52730.0,1.0
0.0,13826.573913,20829.1,12730.847619,33951.6,1.0
0.0,23415.17619,33107.8,21293.105263,32244.6,1.0
1.0,20121.440909,28650.6,18862.1,38189.0,0.0
0.0,52950.309091,188562.6,45504.3125,186514.6,1.0
0.0,7459.323077,14855.4,7480.280645,21578.6,0.0
0.0,36219.031579,88029.9,31948.176471,85814.6,0.0
0.0,3604.15,4510.5,3268.037931,12126.6,0.0
0.0,4457.683582,5452.9,4166.638095,8785.6,0.0
0.0,34196.253521,215558.1,29733.907042,147914.6,0.0
0.0,46525.150704,201620.2,41258.892754,201814.6,1.0
0.0,13150.361765,18465.2,12907.15,26374.6,0.0
1.0,6327.570833,7127.1,6176.973529,18496.6,0.0
0.0,17413.270588,24498.6,18845.99375,32314.6,0.0
0.0,29724.589552,41350.8,23539.312121,53733.6,1.0
0.0,14901.470968,31300.9,14110.593333,50228.6,0.0
0.0,3417.733846,3656.3,3372.065574,10254.6,0.0
1.0,14771.598305,20617.1,14779.084211,24392.6,0.0
0.0,51990.706667,144383.3,54226.615385,144414.6,1.0
0.0,35299.231111,48963.9,27531.281818,73513.0,1.0
0.0,21349.872973,30282.8,21001.502857,60214.6,1.0
0.0,11476.87381,21070.5,11607.938462,37448.6,0.0
1.0,3104.228,3247.5,2866.87,8183.6,0.0
0.0,25008.755172,35491.0,24617.474074,48618.6,1.0
0.0,48131.690141,82978.1,40280.157143,122452.6,1.0
0.0,6771.860714,7085.5,5479.168,15180.6,0.0
0.0,47770.285714,169361.0,47324.916667,113259.0,1.0
0.0,6452.246429,6835.0,5770.575,9810.6,0.0
0.0,35352.16,186960.6,28953.315789,162989.0,0.0
0.0,5176.076667,14473.0,4253.107143,8856.6,0.0
1.0,28421.911321,39695.4,23832.426923,57814.6,0.0
0.0,3407.328571,13300.0,1823.076923,4500.0,0.0
0.0,4622.585965,15696.6,4117.011111,10221.6,0.0
0.0,39164.544444,57213.3,29816.188235,60714.6,1.0
0.0,3857.956667,12887.3,3728.533333,8316.6,0.0
0.0,6640.772059,49751.4,6292.146032,49464.6,1.0
0.0,20379.421311,34326.9,19935.644068,48934.6,1.0
0.0,32195.742857,44655.0,27895.732353,66958.1,1.0
0.0,15275.086111,23871.9,15478.323529,36470.6,1.0
0.0,26557.155224,37358.5,26077.039394,58981.6,1.0
0.0,43329.72069,138548.0,39657.707692,143200.0,1.0
0.0,27451.215625,85281.6,25400.25,101400.0,0.0
0.0,25243.368421,36836.0,24697.282353,42042.6,0.0
0.0,19552.528571,54352.5,15146.5,32384.0,0.0
0.0,23606.122059,32626.0,22619.451515,47740.6,1.0
0.0,13874.371111,21619.1,13805.823256,36873.6,0.0
0.0,6548.833333,17123.3,6598.446667,16314.6,0.0
0.0,28232.15,73238.6,26267.664286,83214.6,0.0
0.0,42589.789286,162279.1,37281.567273,148414.6,1.0
0.0,49779.643077,69811.7,45959.78125,95873.0,1.0
0.0,22064.835897,30875.3,21368.643243,63481.6,1.0
0.0,7663.643396,48875.3,6869.016,45014.6,1.0
0.0,9575.221429,16721.7,8483.715,19793.6,1.0
0.0,3002.364516,3630.1,2732.17037,6161.6,0.0
0.0,16970.535294,26679.2,16998.22449,37520.6,1.0
0.0,25972.953226,55491.2,25327.386667,92537.6,1.0
0.0,9448.641667,20008.3,7651.117647,26914.6,0.0
0.0,20505.659155,32595.8,20097.066667,45973.6,1.0
0.0,21941.679167,30089.6,21833.518182,52462.6,1.0
0.0,6818.815,14409.0,6396.427778,15631.6,0.0
0.0,52742.571429,132648.1,44949.829412,131863.6,1.0
0.0,42965.442553,179256.9,35050.434783,139130.0,1.0
0.0,3142.26,3215.7,3127.606154,6836.6,0.0
0.0,7415.616364,14541.9,7468.215094,28514.6,0.0
0.0,13069.6375,44292.2,12084.414286,34722.4,1.0
0.0,41320.716667,164605.9,35594.678261,132934.4,1.0
1.0,21300.913889,30226.0,21516.705882,38144.6,0.0
0.0,18803.402985,28451.5,18179.409231,31125.6,1.0
0.0,25769.96,37162.7,25639.8,36160.6,0.0
0.0,34098.698462,163201.2,32105.87619,187248.6,1.0
0.0,4537.459677,4957.2,4430.003448,15225.6,0.0
0.0,26155.512121,36738.7,25156.553846,59614.6,0.0
0.0,25323.289474,35630.3,24833.572973,52389.6,0.0
0.0,21999.975862,31271.3,22191.103704,37722.6,0.0
0.0,38207.363636,120559.3,30109.477419,131914.6,1.0
0.0,10459.337931,64405.4,10557.558333,24329.6,1.0
0.0,26940.8,37134.8,24939.45,59802.6,1.0
0.0,38442.385185,134898.2,31348.011321,169814.6,0.0
0.0,20569.554839,29260.7,20460.655172,43383.6,1.0
0.0,5646.055882,46285.3,5267.996923,37414.6,0.0
0.0,50748.179687,87479.4,43790.031746,109334.0,1.0
1.0,4162.295,4401.4,4722.96,9174.6,0.0
1.0,3142.26,3215.7,3127.606154,6836.6,0.0
1.0,20174.863333,28464.0,20006.8,53366.6,0.0
0.0,23335.853623,32612.6,23337.310448,68159.6,1.0
0.0,31125.985,135311.4,22068.918919,88830.0,0.0
0.0,11942.473333,18840.6,11178.088889,32124.6,1.0
0.0,43657.042308,219306.5,37311.076,153214.6,1.0
0.0,22081.951724,36144.6,15766.085714,68300.0,1.0
0.0,17317.219355,28717.4,17709.048333,40114.6,0.0
0.0,19182.169231,28626.7,19723.472727,31442.6,0.0
0.0,4949.154054,13002.2,4351.388235,11194.6,0.0
0.0,11030.434286,26120.6,10165.860606,45161.6,0.0
0.0,17948.952778,119141.5,16160.786207,116514.6,1.0
0.0,22791.157143,35245.0,21101.505263,50958.6,1.0
0.0,16509.863636,24755.2,15236.415094,35714.6,1.0
1.0,7010.414815,7432.9,6891.704348,24298.6,0.0
0.0,4717.1,13999.8,4011.548387,10996.6,1.0
0.0,23722.938462,32493.0,21614.733333,75654.6,0.0
0.0,12416.433962,17749.4,10823.258824,29614.6,0.0
0.0,19203.863636,30496.5,19585.007547,52743.6,0.0
0.0,16024.740845,22188.1,15578.051429,47214.6,0.0
0.0,3400.347917,3485.1,3475.376744,10888.6,0.0
0.0,38190.27551,53727.2,33504.4375,104489.0,1.0
0.0,5925.745714,60946.0,5822.779412,32114.6,0.0
0.0,27934.491304,52191.3,26924.991176,78263.6,1.0
0.0,24602.268421,96194.3,25229.888889,111200.0,0.0
0.0,5404.246939,5573.8,4997.631818,17790.6,0.0
0.0,20174.863333,28464.0,20006.8,53366.6,0.0
0.0,44078.578788,61621.1,36822.125,77314.6,1.0
0.0,4693.602941,14333.4,4464.896774,11931.6,0.0
0.0,37236.505882,140992.7,31371.748485,128014.6,0.0
0.0,23048.807812,32301.5,21866.754839,48688.6,1.0
0.0,12824.792754,33738.8,11778.026866,47306.6,0.0
0.0,4453.416,4655.5,4535.87,10390.6,0.0
0.0,49033.638889,67764.1,39789.647059,94167.6,1.0
0.0,6804.643333,7066.4,7482.216,14757.6,0.0
0.0,5356.175385,5592.0,5428.786885,12152.6,0.0
0.0,50813.244444,72167.0,42811.792308,83614.6,0.0
0.0,39317.552778,55856.4,37279.257143,80614.6,1.0
0.0,3243.018182,3954.4,2818.372414,6950.6,0.0
0.0,20865.926316,38088.7,20958.422222,57366.6,1.0
0.0,12979.916279,19357.5,13123.712195,25478.6,1.0
0.0,19972.022857,36810.0,12997.564706,59814.6,0.0
0.0,4460.771429,4661.1,4970.3125,10830.6,0.0
0.0,4941.472131,5109.0,4503.561404,15526.6,0.0
0.0,25858.671429,36160.3,24220.116667,40225.6,1.0
0.0,28016.173016,61297.3,27141.996721,69899.6,1.0
0.0,32903.555319,46422.4,28197.795652,70614.6,1.0
0.0,3188.888889,14100.0,2266.666667,6000.0,0.0
0.0,26833.885185,36717.2,26068.048,46700.0,1.0
0.0,26837.093443,46306.9,17134.48,64930.0,1.0
0.0,13472.866038,20768.3,12439.152941,51691.6,1.0
0.0,51645.732653,157911.6,48107.268085,156309.6,0.0
0.0,25531.642105,37076.4,25799.4,46444.6,1.0
0.0,6650.456923,6921.6,5833.99,13976.6,1.0
0.0,6297.672,11966.9,5868.972727,14729.6,0.0
0.0,17042.555357,26208.6,16649.492593,46148.6,1.0
0.0,6980.082258,7124.0,7005.475862,21359.6,0.0
0.0,5344.968182,52112.1,3852.941176,26700.0,1.0
0.0,7683.810345,19106.9,6620.4,35334.6,0.0
0.0,19559.991667,27040.6,18571.452174,39808.6,1.0
0.0,20699.819149,28875.1,19313.330435,61554.6,1.0
0.0,49782.267143,73639.1,44454.643478,102138.6,1.0
0.0,23822.219355,34930.8,23473.664407,49956.6,1.0
0.0,44160.63,132721.4,40510.082353,91398.6,1.0
0.0,38744.70625,54598.1,34776.723404,71650.6,1.0
0.0,30161.204762,115264.2,24526.408065,97414.6,0.0
0.0,40797.796552,73771.8,30902.707143,79178.6,1.0
0.0,3258.82,3411.1,3204.47,4905.6,0.0
0.0,6007.428571,40521.9,6900.0,24300.0,1.0
0.0,34753.325,49459.0,29074.859259,58914.6,0.0
0.0,7742.214634,51537.2,7936.08,38514.6,0.0
0.0,54416.316129,78602.6,40655.753333,85108.6,1.0
0.0,25227.308333,34893.8,23108.582609,40504.6,1.0
0.0,42405.12,59673.9,38643.85,76213.6,1.0
0.0,34025.976471,46891.8,30727.058824,61830.0,0.0
0.0,7983.839063,14734.4,7962.8,24562.6,0.0
1.0,33012.47381,141789.4,29562.558974,125740.6,0.0
0.0,27829.819118,38308.1,19771.797015,62814.6,0.0
0.0,21437.569444,30386.7,20282.764706,30430.6,0.0
0.0,19298.574242,26519.0,18683.9,37753.6,0.0
0.0,46236.950943,155214.0,43536.678431,134733.9,1.0
0.0,8134.84,40257.8,9318.181818,21200.0,1.0
1.0,4453.416,4655.5,4535.87,10390.6,0.0
0.0,14714.426087,20115.7,14460.854545,39006.6,1.0
0.0,3400.093103,3529.7,2937.533333,9970.6,0.0
0.0,13210.414815,34159.0,11848.904,41912.6,1.0
0.0,32233.973585,139404.8,30986.579592,117914.6,0.0
1.0,9614.388889,15380.7,7622.675,21935.6,0.0
0.0,45117.780282,216298.1,40640.54,211314.6,1.0
0.0,25962.571875,36599.7,25014.825806,58234.6,1.0
0.0,6944.425,50335.9,6706.163934,68614.6,0.0
0.0,38082.362857,127316.7,35608.9375,96634.0,1.0
0.0,54721.69375,163462.5,63079.090909,205030.0,1.0
0.0,5236.647887,14116.0,4701.573529,11152.6,1.0
0.0,36433.496552,102080.8,35338.738462,121555.2,1.0
0.0,5364.82381,46279.8,4901.39322,26714.6,0.0
0.0,14110.364516,20093.8,14394.193103,26476.6,0.0
0.0,20203.538636,28405.9,15058.809524,43730.0,1.0
0.0,24346.984211,81780.9,21458.111111,41914.6,1.0
0.0,31146.055556,171973.6,22989.407937,140900.0,1.0
0.0,21409.755738,29938.0,21824.79661,40949.6,0.0
0.0,4546.84,4812.3,4298.96,9312.6,0.0
0.0,2872.71875,2979.2,2731.911111,6840.6,0.0
0.0,5425.27027,11135.1,5070.078788,24234.6,0.0
0.0,14193.927778,49400.5,15616.68,37014.6,1.0
0.0,7882.864179,14523.2,7843.603125,30014.6,0.0
1.0,4381.533333,4497.7,4527.485,11215.6,0.0
0.0,19448.95625,27429.5,18413.954839,33633.6,1.0
0.0,18363.865574,25688.9,17830.843333,33689.0,1.0
0.0,18053.722222,24882.4,17574.822951,32918.6,1.0
0.0,24760.386885,35888.1,23568.96,48904.6,1.0
0.0,5079.276471,13305.4,4344.36,10098.6,0.0
0.0,5436.42,13684.6,4418.490909,9972.6,0.0
0.0,23993.675,37226.5,22664.710526,54092.6,0.0
0.0,10147.645161,56654.6,8551.578571,50714.6,0.0
0.0,24424.502941,34384.0,23248.15,37948.6,1.0
0.0,21300.913889,30226.0,21516.705882,38144.6,0.0
0.0,24242.27,33011.6,22889.210526,54465.6,1.0
0.0,1926.128571,11400.0,2221.428571,4800.0,0.0
0.0,29914.142187,160376.8,20111.312698,85800.0,0.0
0.0,8756.589655,14242.0,8470.607692,31814.6,0.0
0.0,16885.364286,27931.7,18307.4,35949.6,1.0
0.0,20304.868056,28406.9,20214.051429,48294.6,1.0
0.0,26223.976923,42971.1,25404.240625,65628.6,1.0
0.0,13234.209231,20568.0,12338.8125,41334.6,1.0
0.0,10296.353731,19377.3,10584.209375,32654.6,0.0
0.0,21004.1875,30168.6,21533.5,47308.6,0.0
0.0,27376.081818,37522.7,26231.251613,49184.6,1.0
0.0,28200.091837,55941.8,26544.841667,74281.6,1.0
0.0,25160.980556,39534.8,20292.44507,63914.6,0.0
0.0,29998.248437,131945.9,24418.813115,161230.0,0.0
0.0,34616.995161,120678.8,30365.023729,117614.6,1.0
